timestamp,WDuv_1_Avg_value,WS_1_Avg_value,WS_1_Max_value
2026-03-11 18:00:00,242.8,3.124,4.07
2026-03-11 18:05:00,247.3,3.3,5.38
2026-03-11 18:10:00,244.3,4.038,6.31
2026-03-11 18:15:00,246.7,3.437,5.7
2026-03-11 18:20:00,242.6,2.955,3.79
2026-03-11 18:25:00,242,2.887,5.64
2026-03-11 18:30:00,227,2.374,3.85
2026-03-11 18:35:00,235.1,2.427,4.67
2026-03-11 18:40:00,251.4,3.852,5.53
2026-03-11 18:45:00,249.3,4.054,7.9
2026-03-11 18:50:00,234.3,2.384,3.5
2026-03-11 18:55:00,246.6,3.039,4.02
2026-03-11 19:00:00,246.3,4.179,6.77
2026-03-11 19:05:00,243.8,4.751,6.87
2026-03-11 19:10:00,229.4,3.103,4.86
2026-03-11 19:15:00,236.7,3.574,5.53
2026-03-11 19:20:00,225.5,3.175,4.56
2026-03-11 19:25:00,249,4.25,5.49
2026-03-11 19:30:00,244.6,3.369,4.99
2026-03-11 19:35:00,244.7,3.118,4.3
2026-03-11 19:40:00,260.4,2.004,2.34
2026-03-11 19:45:00,253.8,2.615,4.09
2026-03-11 19:50:00,252.3,3.174,5.76
2026-03-11 19:55:00,194.1,3.712,7.7
2026-03-11 20:00:00,229.8,4.67,9.12
2026-03-11 20:05:00,234,5.183,7.82
2026-03-11 20:10:00,237.3,4.526,6.34
2026-03-11 20:15:00,243.4,3.882,5.86
2026-03-11 20:20:00,239.4,3.04,5.19
2026-03-11 20:25:00,245.8,2.551,3.58
2026-03-11 20:30:00,225.6,1.793,2.43
2026-03-11 20:35:00,235.5,2.796,3.85
2026-03-11 20:40:00,245.2,3.246,4.63
2026-03-11 20:45:00,248.4,3.082,4.18
2026-03-11 20:50:00,260.9,2.69,3.85
2026-03-11 20:55:00,249.2,2.051,3.2
2026-03-11 21:00:00,248.3,3.439,5.89
2026-03-11 21:05:00,244.4,4.014,7
2026-03-11 21:10:00,237.9,3.83,7.27
2026-03-11 21:15:00,249.3,3.227,4.83
2026-03-11 21:20:00,267.3,3.332,4.56
2026-03-11 21:25:00,279.1,2.837,3.84
2026-03-11 21:30:00,278.2,3.082,3.81
2026-03-11 21:35:00,283.7,2.666,3.6
2026-03-11 21:40:00,259.7,2.763,3.66
2026-03-11 21:45:00,262.8,2.896,3.95
2026-03-11 21:50:00,270.4,3.063,4.76
2026-03-11 21:55:00,283.7,2.974,4.18
2026-03-11 22:00:00,284.4,3.002,4
2026-03-11 22:05:00,275.9,3.087,4.07
2026-03-11 22:10:00,284.9,3.031,3.98
2026-03-11 22:15:00,275.8,3.515,4.57
2026-03-11 22:20:00,259.8,3.848,6.35
2026-03-11 22:25:00,269.8,2.757,3.83
2026-03-11 22:30:00,273.7,3.416,4.38
2026-03-11 22:35:00,264.2,3.415,4.68
2026-03-11 22:40:00,267,2.768,3.9
2026-03-11 22:45:00,267,2.195,2.95
2026-03-11 22:50:00,255.8,2.402,2.82
2026-03-11 22:55:00,252.6,2.91,4.04
2026-03-11 23:00:00,258.7,2.705,3.72
2026-03-11 23:05:00,266.5,3.121,4.67
2026-03-11 23:10:00,276.4,3.111,4.07
2026-03-11 23:15:00,281.1,2.74,3.73
2026-03-11 23:20:00,278.3,2.749,4.31
2026-03-11 23:25:00,275.3,2.966,4.49
2026-03-11 23:30:00,281.2,2.843,3.99
2026-03-11 23:35:00,285.1,2.682,4.46
2026-03-11 23:40:00,290.1,2.337,2.91
2026-03-11 23:45:00,283.1,2.456,3.18
2026-03-11 23:50:00,279,2.625,3.41
2026-03-11 23:55:00,277.5,2.643,3.47
2026-03-12 00:00:00,283.5,2.341,2.7
2026-03-12 00:05:00,286.7,2.108,2.18
2026-03-12 00:10:00,294.1,2.134,2.4
2026-03-12 00:15:00,267.6,2.177,2.34
2026-03-12 00:20:00,251.6,2.566,4.04
2026-03-12 00:25:00,261,2.669,3.33
2026-03-12 00:30:00,277.4,2.48,3.22
2026-03-12 00:35:00,280.7,2.18,2.5
2026-03-12 00:40:00,250.1,2.404,3.54
2026-03-12 00:45:00,266.8,2.535,3.29
2026-03-12 00:50:00,307.4,2.563,2.99
2026-03-12 00:55:00,287.5,1.59,2.34
2026-03-12 01:00:00,253.4,2.302,2.93
2026-03-12 01:05:00,322.4,2.598,3.93
2026-03-12 01:10:00,263.1,2.514,4.42
2026-03-12 01:15:00,290.9,2.433,3.13
2026-03-12 01:20:00,276.3,2.987,4.06
2026-03-12 01:25:00,268.9,2.563,3.36
2026-03-12 01:30:00,316.1,1.079,2.8
2026-03-12 01:35:00,266.9,1.705,4.39
2026-03-12 01:40:00,352.1,0.666,0.98
2026-03-12 01:45:00,333.3,0.732,0.99
2026-03-12 01:50:00,289.3,2.322,3.02
2026-03-12 01:55:00,286.4,2.407,3.13
2026-03-12 02:00:00,280.7,3.12,4.17
2026-03-12 02:05:00,296.7,2.456,2.8
2026-03-12 02:10:00,321.7,2.44,2.83
2026-03-12 02:15:00,330.3,2.456,3.08
2026-03-12 02:20:00,336.3,2.144,2.49
2026-03-12 02:25:00,315.8,2.341,2.85
2026-03-12 02:30:00,272.2,2.513,3.37
2026-03-12 02:35:00,262.8,2.842,3.74
2026-03-12 02:40:00,278.1,2.654,3.33
2026-03-12 02:45:00,312.7,2.25,2.46
2026-03-12 02:50:00,342,2.222,2.44
2026-03-12 02:55:00,346.9,2.04,2.56
2026-03-12 03:00:00,293.7,0.678,0.98
2026-03-12 03:05:00,210.3,0.748,2.17
2026-03-12 03:10:00,314.8,0.937,0.97
2026-03-12 03:15:00,322.6,2.245,2.48
2026-03-12 03:20:00,331.8,2.374,2.74
2026-03-12 03:25:00,335.6,2.176,2.45
2026-03-12 03:30:00,32.07,0.607,0.99
2026-03-12 03:35:00,332.4,0.769,0.93
2026-03-12 03:40:00,234.7,0.687,0.95
2026-03-12 03:45:00,264.9,0.476,0.91
2026-03-12 03:50:00,325.4,0.84,0.95
2026-03-12 03:55:00,NA,NA,NA
2026-03-12 04:00:00,1.5,0.91,0.91
2026-03-12 04:05:00,NA,NA,NA
2026-03-12 04:10:00,343.5,2.265,2.32
2026-03-12 04:15:00,347.4,2.17,2.62
2026-03-12 04:20:00,0.138,2.443,2.95
2026-03-12 04:25:00,7.618,2.383,2.77
2026-03-12 04:30:00,6.929,2.351,2.73
2026-03-12 04:35:00,358.5,2.185,2.32
2026-03-12 04:40:00,357.5,1.624,2.12
2026-03-12 04:45:00,332.5,0.92,0.92
2026-03-12 04:50:00,332.5,2.215,2.26
2026-03-12 04:55:00,NA,NA,NA
2026-03-12 05:00:00,NA,NA,NA
2026-03-12 05:05:00,359.5,2.065,2.17
2026-03-12 05:10:00,NA,NA,NA
2026-03-12 05:15:00,345.8,0.883,0.99
2026-03-12 05:20:00,NA,NA,NA
2026-03-12 05:25:00,1.458,0.923,0.98
2026-03-12 05:30:00,331.5,2.14,2.25
2026-03-12 05:35:00,325.8,1.846,2.3
2026-03-12 05:40:00,304.3,0.813,0.95
2026-03-12 05:45:00,254.2,2.523,3.33
2026-03-12 05:50:00,246.4,2.983,4.28
2026-03-12 05:55:00,325,0.855,2.26
2026-03-12 06:00:00,18.33,2.405,2.86
2026-03-12 06:05:00,10.03,1.898,2.63
2026-03-12 06:10:00,272.4,1.162,2.53
2026-03-12 06:15:00,300.7,0.615,0.99
2026-03-12 06:20:00,357.5,2.07,2.07
2026-03-12 06:25:00,2.823,2.276,2.76
2026-03-12 06:30:00,0.778,2.545,3.18
2026-03-12 06:35:00,4.061,2.253,2.92
2026-03-12 06:40:00,72.19,0.913,2.26
2026-03-12 06:45:00,178.4,0.927,2.3
2026-03-12 06:50:00,253.6,0.613,2.29
2026-03-12 06:55:00,337.1,2.198,2.4
2026-03-12 07:00:00,347.2,2.106,2.69
2026-03-12 07:05:00,346.9,0.839,0.92
2026-03-12 07:10:00,92.7,0.49,0.84
2026-03-12 07:15:00,292.7,0.276,0.64
2026-03-12 07:20:00,167.5,0.415,0.73
2026-03-12 07:25:00,2.809,0.391,0.57
2026-03-12 07:30:00,303.6,0.634,0.99
2026-03-12 07:35:00,321.5,0.91,NA
2026-03-12 07:40:00,333.5,2.169,2.3
2026-03-12 07:45:00,342.9,2.246,2.46
2026-03-12 07:50:00,339.5,2,2
2026-03-12 07:55:00,25.98,0.903,0.99
2026-03-12 08:00:00,92,0.787,0.97
2026-03-12 08:05:00,103.3,0.745,0.98
2026-03-12 08:10:00,77.55,0.821,0.99
2026-03-12 08:15:00,81.1,2.227,2.57
2026-03-12 08:20:00,75.88,2.35,2.82
2026-03-12 08:25:00,38.89,2.829,4.05
2026-03-12 08:30:00,30.5,3.259,4.77
2026-03-12 08:35:00,49.59,2.91,3.71
2026-03-12 08:40:00,64.21,2.464,3.17
2026-03-12 08:45:00,80.5,2.483,3.58
2026-03-12 08:50:00,51.15,3.254,5.37
2026-03-12 08:55:00,37.98,2.939,4.23
2026-03-12 09:00:00,27.93,2.854,3.5
2026-03-12 09:05:00,16.39,2.672,3.74
2026-03-12 09:10:00,28.55,2.799,4.18
2026-03-12 09:15:00,36.28,2.538,3.43
2026-03-12 09:20:00,42.71,2.392,3.11
2026-03-12 09:25:00,72.56,2.185,2.42
2026-03-12 09:30:00,87.3,2.175,2.94
2026-03-12 09:35:00,73.3,2.141,2.31
2026-03-12 09:40:00,45.55,1.947,2.29
2026-03-12 09:45:00,17.93,2.166,2.3
2026-03-12 09:50:00,36.73,2.218,2.92
2026-03-12 09:55:00,46.97,2.757,3.38
2026-03-12 10:00:00,53.39,2.351,3.52
2026-03-12 10:05:00,189.5,0.438,0.89
2026-03-12 10:10:00,332.3,0.736,0.96
2026-03-12 10:15:00,41.64,2.756,4
2026-03-12 10:20:00,23.27,3.051,4.34
2026-03-12 10:25:00,13.08,2.696,3.37
2026-03-12 10:30:00,23.22,2.448,3.65
2026-03-12 10:35:00,42.24,2.6,3.55
2026-03-12 10:40:00,36.56,2.509,3.89
2026-03-12 10:45:00,34.1,2.34,2.78
2026-03-12 10:50:00,54.94,0.839,0.98
2026-03-12 10:55:00,42.09,1.078,2.11
2026-03-12 11:00:00,50.26,2.187,2.51
2026-03-12 11:05:00,41.43,2.22,3.01
2026-03-12 11:10:00,36.92,2.524,3.23
2026-03-12 11:15:00,67.21,2.496,2.91
2026-03-12 11:20:00,81.7,2.375,3.46
2026-03-12 11:25:00,74.3,2.323,2.44
2026-03-12 11:30:00,43.21,2.179,2.76
2026-03-12 11:35:00,72.25,0.903,0.96
2026-03-12 11:40:00,195.9,1.525,3.33
2026-03-12 11:45:00,177.8,0.69,0.99
2026-03-12 11:50:00,170.8,1.015,2.05
2026-03-12 11:55:00,246,0.734,0.99
2026-03-12 12:00:00,269.9,0.842,0.99
2026-03-12 12:05:00,284.7,0.863,0.99
2026-03-12 12:10:00,352.4,2.147,2.65
2026-03-12 12:15:00,8.04,1.741,3.39
2026-03-12 12:20:00,57.13,2.539,3.93
2026-03-12 12:25:00,50.92,2.578,3.43
2026-03-12 12:30:00,53.19,1.961,2.69
2026-03-12 12:35:00,54.28,2.37,2.81
2026-03-12 12:40:00,77.7,0.742,0.97
2026-03-12 12:45:00,72.03,1.103,2.33
2026-03-12 12:50:00,88.3,1.884,2.66
2026-03-12 12:55:00,87.5,0.89,0.89
2026-03-12 13:00:00,84.5,0.902,0.98
2026-03-12 13:05:00,103,1.475,2.1
2026-03-12 13:10:00,167,0.735,0.97
2026-03-12 13:15:00,181.6,0.686,0.89
2026-03-12 13:20:00,205.1,0.654,0.97
2026-03-12 13:25:00,233.9,0.573,0.87
2026-03-12 13:30:00,232.7,0.703,0.95
2026-03-12 13:35:00,275.2,0.476,0.94
2026-03-12 13:40:00,30.51,0.527,0.97
2026-03-12 13:45:00,23.5,0.653,0.97
2026-03-12 13:50:00,34.42,1.277,2.35
2026-03-12 13:55:00,54.62,2.164,2.37
2026-03-12 14:00:00,69.44,2.651,3.59
2026-03-12 14:05:00,116.3,2.534,4.24
2026-03-12 14:10:00,107,1.804,2.49
2026-03-12 14:15:00,105.8,1.7,2.4
2026-03-12 14:20:00,103,2.358,3.56
2026-03-12 14:25:00,96.9,2.556,3.78
2026-03-12 14:30:00,78.5,3.114,4.23
2026-03-12 14:35:00,72.83,2.833,3.76
2026-03-12 14:40:00,62.37,3.304,4.45
2026-03-12 14:45:00,81.5,3.518,5.03
2026-03-12 14:50:00,65.44,3.744,5.48
2026-03-12 14:55:00,55.27,3.041,4.16
2026-03-12 15:00:00,78.18,4.238,7.77
2026-03-12 15:05:00,90.6,3.077,4.4
2026-03-12 15:10:00,74.17,3.499,5.31
2026-03-12 15:15:00,73.41,3.553,5.17
2026-03-12 15:20:00,70.01,3.344,5.13
2026-03-12 15:25:00,87,2.749,3.91
2026-03-12 15:30:00,104.9,2.1,3.19
2026-03-12 15:35:00,95.5,2.274,2.81
2026-03-12 15:40:00,97,0.639,0.97
2026-03-12 15:45:00,78.72,0.662,0.94
2026-03-12 15:50:00,90.9,0.784,0.94
2026-03-12 15:55:00,94.5,1.617,2.06
2026-03-12 16:00:00,137,0.875,2.04
2026-03-12 16:05:00,103.6,0.427,0.95
2026-03-12 16:10:00,39.19,0.582,0.92
2026-03-12 16:15:00,40.9,1.666,2.38
2026-03-12 16:20:00,37.65,2.554,3.25
2026-03-12 16:25:00,48.33,2.775,3.57
2026-03-12 16:30:00,57.01,2.774,3.95
2026-03-12 16:35:00,77.8,2.375,3
2026-03-12 16:40:00,74,2.325,2.61
2026-03-12 16:45:00,84.8,2.123,2.29
2026-03-12 16:50:00,59.79,2.329,2.94
2026-03-12 16:55:00,77.6,1.969,2.91
2026-03-12 17:00:00,87.1,0.819,0.99
2026-03-12 17:05:00,129.1,0.579,0.99
2026-03-12 17:10:00,102.5,0.732,0.99
2026-03-12 17:15:00,95.1,0.696,0.97
2026-03-12 17:20:00,71.29,0.773,0.99
2026-03-12 17:25:00,50.76,0.78,0.95
2026-03-12 17:30:00,34.19,0.871,0.98
2026-03-12 17:35:00,9.68,0.806,0.96
2026-03-12 17:40:00,356.9,0.519,0.88
2026-03-12 17:45:00,77.09,0.665,0.97
2026-03-12 17:50:00,51.46,0.587,0.93
2026-03-12 17:55:00,2.785,0.927,0.98
2026-03-12 18:00:00,351.5,0.98,0.98
2026-03-12 18:05:00,356.9,2.17,2.26
2026-03-12 18:10:00,351,2.073,2.12
2026-03-12 18:15:00,331.9,0.837,2.01
2026-03-12 18:20:00,329.6,2.152,2.25
2026-03-12 18:25:00,328.1,2.336,2.99
2026-03-12 18:30:00,330.6,2.473,3.11
2026-03-12 18:35:00,339.6,2.658,3.47
2026-03-12 18:40:00,340.6,2.541,3.14
2026-03-12 18:45:00,345.5,2.67,3.31
2026-03-12 18:50:00,332.1,2.297,3.53
2026-03-12 18:55:00,303.8,2.211,2.94
2026-03-12 19:00:00,294.1,2.214,3.08
2026-03-12 19:05:00,340.4,0.667,0.93
2026-03-12 19:10:00,230.3,2.08,2.95
2026-03-12 19:15:00,252.8,2.235,3
2026-03-12 19:20:00,252.4,2.541,3.05
2026-03-12 19:25:00,267.7,2.353,2.66
2026-03-12 19:30:00,345.5,2.38,2.82
2026-03-12 19:35:00,340.5,0.852,0.96
2026-03-12 19:40:00,36.68,0.9,2.22
2026-03-12 19:45:00,344.9,2.198,2.45
2026-03-12 19:50:00,5.939,1.132,2.45
2026-03-12 19:55:00,319.4,1.321,2.15
2026-03-12 20:00:00,303.9,1.159,2.94
2026-03-12 20:05:00,220.8,1.995,3.38
2026-03-12 20:10:00,255.4,2.628,3.92
2026-03-12 20:15:00,319.3,1.956,2.82
2026-03-12 20:20:00,267,1.341,2.6
2026-03-12 20:25:00,327.5,2.269,2.88
2026-03-12 20:30:00,289.9,2.687,4.09
2026-03-12 20:35:00,241.5,2.5,5.03
2026-03-12 20:40:00,283.9,3.061,4.59
2026-03-12 20:45:00,285.2,2.93,4.88
2026-03-12 20:50:00,266.8,2.869,4.42
2026-03-12 20:55:00,256.5,2.689,5.76
2026-03-12 21:00:00,257.8,2.54,3.28
2026-03-12 21:05:00,276.2,2.937,3.89
2026-03-12 21:10:00,299.9,2.533,3.25
2026-03-12 21:15:00,284.5,2.694,3.96
2026-03-12 21:20:00,283.8,3.168,5
2026-03-12 21:25:00,271.1,2.943,4.01
2026-03-12 21:30:00,267.9,2.418,3.64
2026-03-12 21:35:00,253.5,2.651,3.76
2026-03-12 21:40:00,285.6,1.314,3.13
2026-03-12 21:45:00,277,1.33,3.12
2026-03-12 21:50:00,273.6,2.324,3.93
2026-03-12 21:55:00,350.4,1.217,2.58
2026-03-12 22:00:00,170.4,0.822,2.26
2026-03-12 22:05:00,222,2.054,3.47
2026-03-12 22:10:00,208.5,2.038,2.94
2026-03-12 22:15:00,247.6,2.971,4.27
2026-03-12 22:20:00,247.9,3.112,4.38
2026-03-12 22:25:00,270.5,2.521,3.16
2026-03-12 22:30:00,317.7,1.084,2.23
2026-03-12 22:35:00,359,2.37,3.42
2026-03-12 22:40:00,13.08,2.407,2.84
2026-03-12 22:45:00,22.53,2.494,3
2026-03-12 22:50:00,23.67,2.475,2.94
2026-03-12 22:55:00,24.79,2.851,3.81
2026-03-12 23:00:00,27.89,3.237,4.68
2026-03-12 23:05:00,31.02,3.492,4.61
2026-03-12 23:10:00,32.39,2.953,3.92
2026-03-12 23:15:00,28.53,2.91,4.04
2026-03-12 23:20:00,32.24,2.989,6.14
2026-03-12 23:25:00,45.45,2.471,3.73
2026-03-12 23:30:00,33.09,2.768,3.71
2026-03-12 23:35:00,38.99,2.684,4.19
2026-03-12 23:40:00,42.65,2.793,3.39
2026-03-12 23:45:00,48.71,2.227,3.76
2026-03-12 23:50:00,32.97,2.654,4.08
2026-03-12 23:55:00,39.57,3.26,4.86
2026-03-13 00:00:00,35.85,3.613,5.32
2026-03-13 00:05:00,49.89,2.932,3.96
2026-03-13 00:10:00,31.22,3.051,4.41
2026-03-13 00:15:00,21.52,1.996,3.05
2026-03-13 00:20:00,24.49,2.383,3.36
2026-03-13 00:25:00,41.71,2.931,5.24
2026-03-13 00:30:00,47.93,3.126,4.57
2026-03-13 00:35:00,72.24,2.88,3.89
2026-03-13 00:40:00,77.75,2.585,3.73
2026-03-13 00:45:00,54.66,2.934,3.95
2026-03-13 00:50:00,33.3,3.11,3.81
2026-03-13 00:55:00,44.01,2.659,3.37
2026-03-13 01:00:00,37.63,3.336,4.58
2026-03-13 01:05:00,25.25,2.585,3.38
2026-03-13 01:10:00,30.68,3.937,5.83
2026-03-13 01:15:00,11.04,3.854,6.57
2026-03-13 01:20:00,55.98,4.371,7.37
2026-03-13 01:25:00,352.7,2.907,6.17
2026-03-13 01:30:00,38.54,3.332,4.36
2026-03-13 01:35:00,34.08,2.505,3.41
2026-03-13 01:40:00,60.81,3.278,5.08
2026-03-13 01:45:00,67.64,2.212,3.9
2026-03-13 01:50:00,63.56,3.733,5.49
2026-03-13 01:55:00,38.4,2.742,3.9
2026-03-13 02:00:00,25.35,3.191,4.39
2026-03-13 02:05:00,27.59,3.171,4.27
2026-03-13 02:10:00,46.65,2.865,4.19
2026-03-13 02:15:00,15.72,2.58,3.59
2026-03-13 02:20:00,17.06,2.894,3.9
2026-03-13 02:25:00,51.46,3.015,5.54
2026-03-13 02:30:00,98.3,3.096,5.2
2026-03-13 02:35:00,106.4,2.879,5.19
2026-03-13 02:40:00,91,3.317,7.97
2026-03-13 02:45:00,319.8,2.458,4.72
2026-03-13 02:50:00,7.6,3.191,5.67
2026-03-13 02:55:00,40.77,4.55,8.72
2026-03-13 03:00:00,12.74,1.801,3.13
2026-03-13 03:05:00,350.3,1.729,3
2026-03-13 03:10:00,16.08,2.399,3.59
2026-03-13 03:15:00,35.71,2.697,4.63
2026-03-13 03:20:00,44.39,3.544,5.41
2026-03-13 03:25:00,68.49,1.319,2.73
2026-03-13 03:30:00,21.67,3.621,5.7
2026-03-13 03:35:00,353.3,2.752,4.59
2026-03-13 03:40:00,120.1,2.724,7.42
2026-03-13 03:45:00,113.9,2.892,6.53
2026-03-13 03:50:00,63.38,3.386,4.95
2026-03-13 03:55:00,74.65,2.621,3.26
2026-03-13 04:00:00,50.43,3.957,7.74
2026-03-13 04:05:00,335.4,2.623,4.67
2026-03-13 04:10:00,293.2,4.493,6.82
2026-03-13 04:15:00,46.1,2.214,4.26
2026-03-13 04:20:00,53.51,2.272,3.43
2026-03-13 04:25:00,27.62,2.241,3.03
2026-03-13 04:30:00,35.53,1.95,2.39
2026-03-13 04:35:00,334,1.495,2.05
2026-03-13 04:40:00,319.4,0.727,2.09
2026-03-13 04:45:00,37.73,1.341,2.78
2026-03-13 04:50:00,81.9,1.29,2.19
2026-03-13 04:55:00,304.8,2.153,2.96
2026-03-13 05:00:00,341.4,2.423,3
2026-03-13 05:05:00,297,2.447,3.44
2026-03-13 05:10:00,343.2,2.526,3.12
2026-03-13 05:15:00,315.6,2.196,4.24
2026-03-13 05:20:00,355,2.06,4.85
2026-03-13 05:25:00,300.8,3.125,4.36
2026-03-13 05:30:00,326.1,2.172,4.17
2026-03-13 05:35:00,311.4,3.243,5.78
2026-03-13 05:40:00,0.194,1.964,3.27
2026-03-13 05:45:00,6.779,3.326,6.26
2026-03-13 05:50:00,316.1,4.127,5.83
2026-03-13 05:55:00,275.5,1.573,2.44
2026-03-13 06:00:00,307.1,1.718,3.52
2026-03-13 06:05:00,202.7,1.045,2.42
2026-03-13 06:10:00,201.7,0.669,0.99
2026-03-13 06:15:00,25.71,1.113,2.57
2026-03-13 06:20:00,19.46,0.957,2.41
2026-03-13 06:25:00,32.37,2.621,3.42
2026-03-13 06:30:00,334.3,0.72,0.89
2026-03-13 06:35:00,292.2,3.197,6.43
2026-03-13 06:40:00,243.8,2.75,4.99
2026-03-13 06:45:00,169.3,1.85,3.12
2026-03-13 06:50:00,109.8,2.056,3.5
2026-03-13 06:55:00,167.5,1.34,2.85
2026-03-13 07:00:00,129.6,2.069,6.35
2026-03-13 07:05:00,192.7,2.916,7.18
2026-03-13 07:10:00,219,2.206,5.48
2026-03-13 07:15:00,227.5,3.012,4.93
2026-03-13 07:20:00,222.2,3.063,4.84
2026-03-13 07:25:00,223.1,3.319,5.47
2026-03-13 07:30:00,218.6,3.206,5.7
2026-03-13 07:35:00,212.5,2.967,7.11
2026-03-13 07:40:00,223.8,4.47,7.77
2026-03-13 07:45:00,212.5,3.224,5.84
2026-03-13 07:50:00,206,3.883,6.36
2026-03-13 07:55:00,180.3,2.659,4.85
2026-03-13 08:00:00,189.9,2.646,4.42
2026-03-13 08:05:00,185.5,2.421,3.9
2026-03-13 08:10:00,213.3,2.662,4.76
2026-03-13 08:15:00,192.7,3.055,5.09
2026-03-13 08:20:00,203.6,4.173,7.62
2026-03-13 08:25:00,224.8,3.549,6.99
2026-03-13 08:30:00,206.5,3.291,6.26
2026-03-13 08:35:00,209.7,3.194,5.86
2026-03-13 08:40:00,224.2,3.73,6.06
2026-03-13 08:45:00,226.8,3.907,9.09
2026-03-13 08:50:00,203.9,3.343,6.15
2026-03-13 08:55:00,188.2,3.498,5.74
2026-03-13 09:00:00,207.8,3.836,6.73
2026-03-13 09:05:00,186.9,3.944,7.39
2026-03-13 09:10:00,205.3,3.682,6.99
2026-03-13 09:15:00,223.4,4.376,8.98
2026-03-13 09:20:00,217,3.734,6.2
2026-03-13 09:25:00,221.6,5.952,11.18
2026-03-13 09:30:00,215.2,5.013,11.9
2026-03-13 09:35:00,206.5,4.285,7.34
2026-03-13 09:40:00,228.3,4.964,7.43
2026-03-13 09:45:00,206.1,4.686,7.29
2026-03-13 09:50:00,204.7,3.274,8.42
2026-03-13 09:55:00,211.5,3.336,5.45
2026-03-13 10:00:00,197.3,4.624,8.8
2026-03-13 10:05:00,225.2,3.463,6.01
2026-03-13 10:10:00,210.4,3.502,7.31
2026-03-13 10:15:00,221.7,3.817,5.42
2026-03-13 10:20:00,229.9,4.044,6.75
2026-03-13 10:25:00,211.4,3.924,7.38
2026-03-13 10:30:00,249.3,2.864,6.29
2026-03-13 10:35:00,227.4,3.194,5.35
2026-03-13 10:40:00,222.1,3.736,7.63
2026-03-13 10:45:00,198.8,4.07,8.09
2026-03-13 10:50:00,212.2,4.006,7.29
2026-03-13 10:55:00,204.8,3.811,6.27
2026-03-13 11:00:00,179.7,3.503,7.34
2026-03-13 11:05:00,236.3,2.103,3.42
2026-03-13 11:10:00,196.5,0.772,2.44
2026-03-13 11:15:00,207.7,3.333,5.95
2026-03-13 11:20:00,147.3,3.137,8.33
2026-03-13 11:25:00,129.9,2.786,4.65
2026-03-13 11:30:00,151.1,2.788,5.02
2026-03-13 11:35:00,179.4,1.312,2.73
2026-03-13 11:40:00,176.9,2.561,3.75
2026-03-13 11:45:00,185.6,2.192,5.04
2026-03-13 11:50:00,115.2,2.567,3.57
2026-03-13 11:55:00,169.6,3.163,4.81
2026-03-13 12:00:00,214.6,2.384,3.43
2026-03-13 12:05:00,196.5,3.98,7.34
