timestamp,WDuv_1_Avg_value,WS_1_Avg_value,WS_1_Max_value
2026-03-13 12:10:00,132.7,3.626,5.56
2026-03-13 12:15:00,128.2,3.695,7.46
2026-03-13 12:20:00,109.5,2.925,7.21
2026-03-13 12:25:00,190,2.926,5.55
2026-03-13 12:30:00,228,4.179,6.99
2026-03-13 12:35:00,244.3,6.082,13.05
2026-03-13 12:40:00,242.9,4.669,11.73
2026-03-13 12:45:00,258.4,2.135,3.8
2026-03-13 12:50:00,264,3.949,7.83
2026-03-13 12:55:00,260.1,4.604,8.75
2026-03-13 13:00:00,302,2.279,3.58
2026-03-13 13:05:00,104.9,1.321,2.48
2026-03-13 13:10:00,128.1,1.569,2.88
2026-03-13 13:15:00,203,3.754,7.82
2026-03-13 13:20:00,154.2,2.922,5.61
2026-03-13 13:25:00,204.2,2.774,6.35
2026-03-13 13:30:00,222.3,3.045,6.75
2026-03-13 13:35:00,179,0.854,2.64
2026-03-13 13:40:00,290.1,1.866,4.22
2026-03-13 13:45:00,44.84,2.179,2.98
2026-03-13 13:50:00,37.49,2.364,3.28
2026-03-13 13:55:00,42.84,2.675,3.67
2026-03-13 14:00:00,359.5,2.897,4.48
2026-03-13 14:05:00,316.8,2.755,6.3
2026-03-13 14:10:00,72.97,1.936,3.13
2026-03-13 14:15:00,42.71,2.409,4.41
2026-03-13 14:20:00,309.1,1.314,2.38
2026-03-13 14:25:00,31.64,3.102,5.19
2026-03-13 14:30:00,6.119,2.706,3.32
2026-03-13 14:35:00,304.4,2.001,3.67
2026-03-13 14:40:00,109,2.435,5.36
2026-03-13 14:45:00,87.4,2.53,3.87
2026-03-13 14:50:00,180.2,2.433,4.19
2026-03-13 14:55:00,210.9,3.017,7.4
2026-03-13 15:00:00,195.7,3.923,6.75
2026-03-13 15:05:00,200.7,3.157,4.4
2026-03-13 15:10:00,169.2,2.764,4.42
2026-03-13 15:15:00,168.2,1.895,4.29
2026-03-13 15:20:00,124.9,2.136,3.15
2026-03-13 15:25:00,124.7,2.462,4.32
2026-03-13 15:30:00,232.9,3.678,5.79
2026-03-13 15:35:00,208.6,3.123,4.45
2026-03-13 15:40:00,187.9,2.368,3.92
2026-03-13 15:45:00,142.2,3.247,4.84
2026-03-13 15:50:00,134.1,3.135,6.35
2026-03-13 15:55:00,186.2,3.342,5.93
2026-03-13 16:00:00,198.9,4.855,8.54
2026-03-13 16:05:00,177.7,4.718,7.5
2026-03-13 16:10:00,194.7,4.21,7.44
2026-03-13 16:15:00,200.9,4.224,7.33
2026-03-13 16:20:00,212.3,3.699,6.28
2026-03-13 16:25:00,204.2,3.607,6.4
2026-03-13 16:30:00,220.4,4.196,6.38
2026-03-13 16:35:00,187.9,3.165,5.81
2026-03-13 16:40:00,191.1,4.12,6.72
2026-03-13 16:45:00,212.1,4.404,9.19
2026-03-13 16:50:00,209,4.012,6.35
2026-03-13 16:55:00,205.3,3.4,5.79
2026-03-13 17:00:00,191.6,4.429,8.11
2026-03-13 17:05:00,227.8,5.754,10.25
2026-03-13 17:10:00,186,4.08,7.97
2026-03-13 17:15:00,211.8,4.595,8.41
2026-03-13 17:20:00,216.4,5.921,11.87
2026-03-13 17:25:00,204.1,4.71,10.53
2026-03-13 17:30:00,208.5,3.63,7.8
2026-03-13 17:35:00,203.9,4.591,8.22
2026-03-13 17:40:00,206.6,4.404,8.09
2026-03-13 17:45:00,205.4,3.507,5.92
2026-03-13 17:50:00,198.1,3.607,6.65
2026-03-13 17:55:00,213.3,5.11,12.47
2026-03-13 18:00:00,226.5,7.325,12.3
2026-03-13 18:05:00,208.7,4.934,7.81
2026-03-13 18:10:00,197.3,5.151,7.91
2026-03-13 18:15:00,214.6,4.179,6.7
2026-03-13 18:20:00,225.9,5.219,7.99
2026-03-13 18:25:00,215.2,5.46,9.02
2026-03-13 18:30:00,210.3,5.184,9.94
2026-03-13 18:35:00,232.1,5.996,12.7
2026-03-13 18:40:00,211,3.696,5.38
2026-03-13 18:45:00,225.6,4.487,7
2026-03-13 18:50:00,205.7,4.194,7.12
2026-03-13 18:55:00,208.6,3.954,7.75
2026-03-13 19:00:00,203.6,3.953,5.69
2026-03-13 19:05:00,195.5,3.309,5.87
2026-03-13 19:10:00,177.8,4.398,7.29
2026-03-13 19:15:00,167,4.263,9.01
2026-03-13 19:20:00,130.9,6.261,12.68
2026-03-13 19:25:00,183.2,4.147,6.24
2026-03-13 19:30:00,196,5.302,9.71
2026-03-13 19:35:00,228.3,4.629,8.33
2026-03-13 19:40:00,178.8,4.259,7.68
2026-03-13 19:45:00,173.3,5.151,9.45
2026-03-13 19:50:00,179.8,5.078,12.68
2026-03-13 19:55:00,189,5.619,8.63
2026-03-13 20:00:00,196.9,5.06,9.96
2026-03-13 20:05:00,212.2,5.239,8.87
2026-03-13 20:10:00,188.8,3.967,8.68
2026-03-13 20:15:00,186.8,4.669,7.04
2026-03-13 20:20:00,178.5,5.389,11.37
2026-03-13 20:25:00,175.5,5.369,9.13
2026-03-13 20:30:00,183.5,4.935,9.68
2026-03-13 20:35:00,187.2,5.034,11.85
2026-03-13 20:40:00,204.9,3.593,7.68
2026-03-13 20:45:00,220.3,4.345,7.49
2026-03-13 20:50:00,177.3,4.125,6.29
2026-03-13 20:55:00,166.2,4.251,7.53
2026-03-13 21:00:00,169.7,5.213,8.93
2026-03-13 21:05:00,208,4.821,8.02
2026-03-13 21:10:00,200,4.903,10.66
2026-03-13 21:15:00,172,3.948,5.5
2026-03-13 21:20:00,177.4,4.787,9.89
2026-03-13 21:25:00,191.5,4.766,7.76
2026-03-13 21:30:00,179.2,4.025,6.87
2026-03-13 21:35:00,181,3.908,6.42
2026-03-13 21:40:00,175.3,4.133,6.39
2026-03-13 21:45:00,196.5,3.871,7.49
2026-03-13 21:50:00,185.5,4.024,8.06
2026-03-13 21:55:00,203.7,4.339,8.95
2026-03-13 22:00:00,185.7,3.838,7.5
2026-03-13 22:05:00,186.3,4.515,7.98
2026-03-13 22:10:00,173.3,5.863,11.67
2026-03-13 22:15:00,189.4,5.091,8.99
2026-03-13 22:20:00,198.6,4.64,8.18
2026-03-13 22:25:00,205,4.91,7.89
2026-03-13 22:30:00,191.2,3.85,6.78
2026-03-13 22:35:00,209.9,4.628,7.86
2026-03-13 22:40:00,197.5,5.461,8.86
2026-03-13 22:45:00,190.4,7.327,11.76
2026-03-13 22:50:00,207.3,5.697,10.65
2026-03-13 22:55:00,219.6,4.467,7.12
2026-03-13 23:00:00,226.9,4.667,9.66
2026-03-13 23:05:00,218.2,3.323,6.52
2026-03-13 23:10:00,219.1,4.737,13.17
2026-03-13 23:15:00,208.4,4.943,10.22
2026-03-13 23:20:00,229.8,5.127,8.12
2026-03-13 23:25:00,221.2,6.001,10.11
2026-03-13 23:30:00,207.8,4.715,7.31
2026-03-13 23:35:00,211.5,4.83,8.6
2026-03-13 23:40:00,233.4,6.4,12.06
2026-03-13 23:45:00,215.3,4.626,10.69
2026-03-13 23:50:00,219.2,5.478,13.15
2026-03-13 23:55:00,203,5.241,8.58
2026-03-14 00:00:00,203.8,5.19,9.93
2026-03-14 00:05:00,224.6,6.74,11.16
2026-03-14 00:10:00,219.7,6.972,12.11
2026-03-14 00:15:00,223.7,5.571,11.18
2026-03-14 00:20:00,234.9,5.356,10.42
2026-03-14 00:25:00,232.7,6.012,10.23
2026-03-14 00:30:00,225.5,6.362,13.57
2026-03-14 00:35:00,239,7.059,11.22
2026-03-14 00:40:00,212.6,4.767,8.29
2026-03-14 00:45:00,230.7,5.436,12.32
2026-03-14 00:50:00,220.3,5.769,8.46
2026-03-14 00:55:00,229.7,8.14,17.08
2026-03-14 01:00:00,227.9,9.24,15.36
2026-03-14 01:05:00,231.7,6.751,11.44
2026-03-14 01:10:00,224.6,6.718,12.13
2026-03-14 01:15:00,234.1,8.95,17.19
2026-03-14 01:20:00,238.2,6.183,9.45
2026-03-14 01:25:00,239.2,5.853,8.66
2026-03-14 01:30:00,245.1,8.05,13.97
2026-03-14 01:35:00,229.4,6.868,11.05
2026-03-14 01:40:00,235.2,6.487,14.69
2026-03-14 01:45:00,232.1,6.325,10.86
2026-03-14 01:50:00,242.2,6.584,11.09
2026-03-14 01:55:00,239.2,7.594,10.94
2026-03-14 02:00:00,247.4,8.03,17.44
2026-03-14 02:05:00,239.9,5.911,8.82
2026-03-14 02:10:00,227.8,5.566,10.22
2026-03-14 02:15:00,236.4,8.09,12.78
2026-03-14 02:20:00,237.5,7.577,12.31
2026-03-14 02:25:00,228.1,6.445,14.92
2026-03-14 02:30:00,236.8,6.28,16.82
2026-03-14 02:35:00,238.4,3.976,5.55
2026-03-14 02:40:00,221.9,4.738,9.65
2026-03-14 02:45:00,222,6.204,9.68
2026-03-14 02:50:00,217.8,5.764,10.13
2026-03-14 02:55:00,232.7,4.763,7.34
2026-03-14 03:00:00,226.4,5.019,9
2026-03-14 03:05:00,230,6.031,10.21
2026-03-14 03:10:00,226.3,6.883,11.16
2026-03-14 03:15:00,232.8,6.36,9.33
2026-03-14 03:20:00,239.4,7.233,10.95
2026-03-14 03:25:00,237.7,7.231,10.41
2026-03-14 03:30:00,243.8,6.663,11.31
2026-03-14 03:35:00,242.3,4.749,8.81
2026-03-14 03:40:00,244.1,5.647,8.8
2026-03-14 03:45:00,235.3,5.384,9.78
2026-03-14 03:50:00,239.1,5.617,8.47
2026-03-14 03:55:00,237.1,7.742,10.03
2026-03-14 04:00:00,224.5,7.175,11.16
2026-03-14 04:05:00,215.2,7.454,13.09
2026-03-14 04:10:00,218.2,5.999,10.98
2026-03-14 04:15:00,230.6,6.314,12.02
2026-03-14 04:20:00,229.1,5.558,8.02
2026-03-14 04:25:00,237.1,5.614,8.73
2026-03-14 04:30:00,224.6,4.52,9.44
2026-03-14 04:35:00,213.1,3.543,6.88
2026-03-14 04:40:00,223.2,5.827,11.53
2026-03-14 04:45:00,224.2,6.218,11.34
2026-03-14 04:50:00,235.6,5.638,11.28
2026-03-14 04:55:00,231.3,4.627,7.61
2026-03-14 05:00:00,226.4,3.726,7.44
2026-03-14 05:05:00,198.5,2.651,4.84
2026-03-14 05:10:00,214.7,4.013,6.17
2026-03-14 05:15:00,224.6,3.345,6.3
2026-03-14 05:20:00,236.1,4.867,9.77
2026-03-14 05:25:00,236.4,3.891,6.53
2026-03-14 05:30:00,236.4,4.255,6.66
2026-03-14 05:35:00,243,8.49,16.44
2026-03-14 05:40:00,231.6,8.54,19.47
2026-03-14 05:45:00,222.2,4.53,8.74
2026-03-14 05:50:00,223,6.999,12.22
2026-03-14 05:55:00,235.6,6.915,12.43
2026-03-14 06:00:00,238.3,5.45,10.41
2026-03-14 06:05:00,231.6,5.614,9.1
2026-03-14 06:10:00,238.8,6.934,11.19
2026-03-14 06:15:00,234.6,7.567,12.68
2026-03-14 06:20:00,237.4,7.802,12.96
2026-03-14 06:25:00,240.8,6.938,11.37
2026-03-14 06:30:00,239.2,6.464,11.65
2026-03-14 06:35:00,243.3,8.76,12.24
2026-03-14 06:40:00,238.2,6.5,9.9
2026-03-14 06:45:00,240.6,6.63,9.62
2026-03-14 06:50:00,244.8,7.482,12.12
2026-03-14 06:55:00,239.5,7.841,12.62
2026-03-14 07:00:00,244.4,8.69,13.14
2026-03-14 07:05:00,246.8,10.84,18.33
2026-03-14 07:10:00,243.9,10.14,14.23
2026-03-14 07:15:00,244.1,10.25,15.99
2026-03-14 07:20:00,238.7,8.96,15.59
2026-03-14 07:25:00,243.4,11.79,15.49
2026-03-14 07:30:00,242.8,10.72,16.11
2026-03-14 07:35:00,237.7,9.55,16.94
2026-03-14 07:40:00,243.5,10.5,17.89
2026-03-14 07:45:00,246.6,10.99,20.14
2026-03-14 07:50:00,248,12.56,20.47
2026-03-14 07:55:00,236.5,7.907,11.86
2026-03-14 08:00:00,248.4,10.24,15.38
2026-03-14 08:05:00,246.4,10.52,17.36
2026-03-14 08:10:00,244.5,9.71,13.56
2026-03-14 08:15:00,240,8.32,13.74
2026-03-14 08:20:00,224.6,6.147,8.18
2026-03-14 08:25:00,231.3,7.867,12.93
2026-03-14 08:30:00,236.2,6.889,10.33
2026-03-14 08:35:00,231.7,6.06,10.73
2026-03-14 08:40:00,228.3,6.217,12.95
2026-03-14 08:45:00,235.1,7.738,11.07
2026-03-14 08:50:00,240.1,6.761,12.24
2026-03-14 08:55:00,232.8,6.491,9.56
2026-03-14 09:00:00,226.3,4.553,6.7
2026-03-14 09:05:00,245.9,6.533,10.44
2026-03-14 09:10:00,237.6,6.59,11.79
2026-03-14 09:15:00,240.2,5.769,8.07
2026-03-14 09:20:00,243.8,7.289,10.81
2026-03-14 09:25:00,236.7,6.777,10.79
2026-03-14 09:30:00,245,7.094,11.5
2026-03-14 09:35:00,236.7,7.546,12.48
2026-03-14 09:40:00,242.3,8.05,12.81
2026-03-14 09:45:00,244.6,8.47,16.48
2026-03-14 09:50:00,246.4,7.123,11.52
2026-03-14 09:55:00,237.1,7.757,14.08
2026-03-14 10:00:00,232.8,6.791,11.87
2026-03-14 10:05:00,223.9,7.106,11.54
2026-03-14 10:10:00,236.2,7.323,12.3
2026-03-14 10:15:00,236.8,6.772,11.28
2026-03-14 10:20:00,237.8,5.952,8.16
2026-03-14 10:25:00,230.3,4.93,8.11
2026-03-14 10:30:00,225.4,5.916,9.32
2026-03-14 10:35:00,227.1,5.99,8.48
2026-03-14 10:40:00,222.5,5.224,9.09
2026-03-14 10:45:00,224,6.139,9.82
2026-03-14 10:50:00,231.7,7.922,13.89
2026-03-14 10:55:00,236.2,9.4,13.59
2026-03-14 11:00:00,240.4,10.23,16.3
2026-03-14 11:05:00,241,8.6,12.31
2026-03-14 11:10:00,240.5,8.38,14.98
2026-03-14 11:15:00,242.6,8.61,13.28
2026-03-14 11:20:00,239.1,9.63,16.23
2026-03-14 11:25:00,244,8.84,13.92
2026-03-14 11:30:00,241,7.912,12.07
2026-03-14 11:35:00,239.2,7.083,9.65
2026-03-14 11:40:00,239.5,7.655,12.01
2026-03-14 11:45:00,243.3,9.32,14.23
2026-03-14 11:50:00,236,7.862,14.05
2026-03-14 11:55:00,242,8.4,15.16
2026-03-14 12:00:00,235.8,6.855,10.8
2026-03-14 12:05:00,234.9,6.611,12.5
2026-03-14 12:10:00,238.1,7.767,10.97
2026-03-14 12:15:00,236.5,6.074,9.31
2026-03-14 12:20:00,234,7.21,10.51
2026-03-14 12:25:00,236.4,5.104,7.17
2026-03-14 12:30:00,243,7.01,14.09
2026-03-14 12:35:00,231.3,7.165,11.62
2026-03-14 12:40:00,233.5,5.86,10.21
2026-03-14 12:45:00,230,5.772,9.9
2026-03-14 12:50:00,238.4,7.541,13.07
2026-03-14 12:55:00,235.1,6.181,10
2026-03-14 13:00:00,232.7,6.483,10
2026-03-14 13:05:00,239.4,7.933,13.14
2026-03-14 13:10:00,242.7,7.545,11.26
2026-03-14 13:15:00,233.2,6.293,12.34
2026-03-14 13:20:00,230.9,6.541,10.32
2026-03-14 13:25:00,232,5.37,7.56
2026-03-14 13:30:00,229.6,6.52,10.83
2026-03-14 13:35:00,231.7,5.645,9.24
2026-03-14 13:40:00,232,7.907,12.77
2026-03-14 13:45:00,237.1,7.108,10.76
2026-03-14 13:50:00,236.1,6.794,14.63
2026-03-14 13:55:00,236.7,6.298,10
2026-03-14 14:00:00,233.5,6.392,15.4
2026-03-14 14:05:00,234.9,6.845,9.87
2026-03-14 14:10:00,239.5,7.587,11.12
2026-03-14 14:15:00,234.7,6.697,10.86
2026-03-14 14:20:00,238.8,7.135,10.7
2026-03-14 14:25:00,235.2,7.017,10.71
2026-03-14 14:30:00,231.7,4.865,8.23
2026-03-14 14:35:00,239.7,6.966,9.79
2026-03-14 14:40:00,237.4,7.499,11.3
2026-03-14 14:45:00,230.7,6.674,14.29
2026-03-14 14:50:00,236.3,6.547,10.51
2026-03-14 14:55:00,238.5,7.119,10.49
2026-03-14 15:00:00,240.8,6.863,12.83
2026-03-14 15:05:00,244.9,7.318,11.34
2026-03-14 15:10:00,243.3,5.742,10.84
2026-03-14 15:15:00,244.8,7.227,11.86
2026-03-14 15:20:00,243.6,8.27,11.77
2026-03-14 15:25:00,238.8,6.283,13.11
2026-03-14 15:30:00,236,5.755,10.75
2026-03-14 15:35:00,239.9,5.825,9.4
2026-03-14 15:40:00,226.9,5.65,9.34
2026-03-14 15:45:00,238.9,6.558,11.46
2026-03-14 15:50:00,230.9,5.661,9.47
2026-03-14 15:55:00,241.5,6.463,9.79
2026-03-14 16:00:00,230.3,6.049,10.23
2026-03-14 16:05:00,235.5,5.738,7.68
2026-03-14 16:10:00,235.4,6.515,9.52
2026-03-14 16:15:00,235.8,8.56,14.15
2026-03-14 16:20:00,238.4,11.02,21.48
2026-03-14 16:25:00,232.2,6.032,10.5
2026-03-14 16:30:00,224.3,7.746,16.85
2026-03-14 16:35:00,234.9,7.342,10.23
2026-03-14 16:40:00,231.3,6.351,11.34
2026-03-14 16:45:00,233.5,5.531,10.05
2026-03-14 16:50:00,239.9,6.691,11.41
2026-03-14 16:55:00,245,7.456,13.9
2026-03-14 17:00:00,246.7,6.538,10.22
2026-03-14 17:05:00,244.9,7.551,10.67
2026-03-14 17:10:00,251.3,5.982,8.17
2026-03-14 17:15:00,245.8,5.03,7.74
2026-03-14 17:20:00,242.1,4.455,7.78
2026-03-14 17:25:00,239.4,4.842,8.17
2026-03-14 17:30:00,235.6,6.263,10.92
2026-03-14 17:35:00,235.6,6.577,9.79
2026-03-14 17:40:00,233.4,6.246,8.62
2026-03-14 17:45:00,237,5.248,7.31
2026-03-14 17:50:00,241.3,5.881,8.71
2026-03-14 17:55:00,236.8,7.258,11.56
2026-03-14 18:00:00,243.3,8.31,11.35
2026-03-14 18:05:00,243.5,7.434,11.29
2026-03-14 18:10:00,244.2,6.473,9.02
2026-03-14 18:15:00,247,5.392,9.08
2026-03-14 18:20:00,239,5.541,9.07
2026-03-14 18:25:00,249.8,6.327,8.82
2026-03-14 18:30:00,260.5,4.729,7.53
2026-03-14 18:35:00,285.1,4.417,6.53
2026-03-14 18:40:00,276.1,5.615,9.17
2026-03-14 18:45:00,274.6,7.047,10.54
2026-03-14 18:50:00,276.6,8.8,12.98
2026-03-14 18:55:00,270,8.95,14.27
2026-03-14 19:00:00,267.8,6.797,12.45
2026-03-14 19:05:00,281.2,6.704,9.29
2026-03-14 19:10:00,271.2,8.2,16.75
2026-03-14 19:15:00,260.3,6.164,11.26
2026-03-14 19:20:00,276.8,7.578,10.45
2026-03-14 19:25:00,284.2,6.782,10.32
2026-03-14 19:30:00,277.1,6.948,10.06
2026-03-14 19:35:00,276,7.629,11.48
2026-03-14 19:40:00,277.6,8.21,11.32
2026-03-14 19:45:00,279.3,7.737,10.4
2026-03-14 19:50:00,274.8,6.769,10.61
2026-03-14 19:55:00,274.5,6.813,9.75
2026-03-14 20:00:00,277.3,7.461,12.46
2026-03-14 20:05:00,279,8.5,13.8
2026-03-14 20:10:00,271.7,8.43,17.89
2026-03-14 20:15:00,273.5,8.11,10.82
2026-03-14 20:20:00,267.6,7.731,10.81
2026-03-14 20:25:00,261.8,7.31,10.89
2026-03-14 20:30:00,262.6,6.176,8.41
2026-03-14 20:35:00,265.9,7.161,11.39
2026-03-14 20:40:00,270.1,9.18,12.34
2026-03-14 20:45:00,260.8,8.37,14.23
2026-03-14 20:50:00,258.9,7.642,11.4
2026-03-14 20:55:00,261.2,8.93,11.53
2026-03-14 21:00:00,271.7,7.847,11.2
2026-03-14 21:05:00,258,8.15,13.45
2026-03-14 21:10:00,262.5,8.4,14.72
2026-03-14 21:15:00,274.1,9.47,12.55
2026-03-14 21:20:00,273,7.734,10.55
2026-03-14 21:25:00,274.4,10,14.19
2026-03-14 21:30:00,274.5,9.03,13.82
2026-03-14 21:35:00,275.5,9.31,12.47
2026-03-14 21:40:00,277.8,9.78,14
2026-03-14 21:45:00,280.8,9.83,12.72
2026-03-14 21:50:00,276.3,10.33,13.55
2026-03-14 21:55:00,272.2,9.63,17.55
2026-03-14 22:00:00,273,9.19,13.5
2026-03-14 22:05:00,275.4,9.88,13.94
2026-03-14 22:10:00,274.6,9.99,16.5
2026-03-14 22:15:00,268.3,8.27,12.55
2026-03-14 22:20:00,263.2,9.77,15.94
2026-03-14 22:25:00,257.7,8.7,12.45
2026-03-14 22:30:00,255.2,9.05,13.46
2026-03-14 22:35:00,250.4,6.999,10.76
2026-03-14 22:40:00,250.7,5.923,9.24
2026-03-14 22:45:00,246.8,6.12,10.29
2026-03-14 22:50:00,252,6.523,11.52
2026-03-14 22:55:00,254.8,5.819,8.16
2026-03-14 23:00:00,261.1,5.953,8.46
2026-03-14 23:05:00,255.7,5.877,8.37
2026-03-14 23:10:00,251.2,5.381,9.09
2026-03-14 23:15:00,254.8,6.349,8.22
2026-03-14 23:20:00,257,4.877,8.65
2026-03-14 23:25:00,265.1,7.731,11.78
2026-03-14 23:30:00,285.9,7.48,10.64
2026-03-14 23:35:00,294.8,7.383,10.2
2026-03-14 23:40:00,285.3,7.912,11.21
2026-03-14 23:45:00,280.8,7.279,10.31
2026-03-14 23:50:00,259.7,7.625,11.64
2026-03-14 23:55:00,274.5,6.863,9.44
2026-03-15 00:00:00,281.4,8.97,14.47
2026-03-15 00:05:00,271,9.73,15.27
2026-03-15 00:10:00,271.6,8.24,10.27
2026-03-15 00:15:00,279,9.14,12.45
2026-03-15 00:20:00,278.2,9.82,13.33
2026-03-15 00:25:00,284.1,7.764,11.9
2026-03-15 00:30:00,283.1,9.29,13
2026-03-15 00:35:00,285.7,9.38,13.92
2026-03-15 00:40:00,281.3,8.05,11.96
2026-03-15 00:45:00,272.1,9.23,13.94
2026-03-15 00:50:00,288.5,9.32,14.69
2026-03-15 00:55:00,284.6,8.69,12.91
2026-03-15 01:00:00,289.5,8.51,14.03
2026-03-15 01:05:00,276.4,10.34,12.79
2026-03-15 01:10:00,275.2,9.86,13.51
2026-03-15 01:15:00,278.9,8.97,13.19
2026-03-15 01:20:00,283,6.994,10.06
2026-03-15 01:25:00,284,8.38,11.32
2026-03-15 01:30:00,279.6,7.756,10.75
2026-03-15 01:35:00,284.4,7.005,10.69
2026-03-15 01:40:00,297.2,6.197,10.27
2026-03-15 01:45:00,288.3,7.042,11.09
2026-03-15 01:50:00,276,8.53,12.76
2026-03-15 01:55:00,274.4,8.86,14.19
2026-03-15 02:00:00,276.7,9.4,13.93
2026-03-15 02:05:00,268.8,8.59,11.84
2026-03-15 02:10:00,275.9,8.49,13.06
2026-03-15 02:15:00,277.1,9.96,13.32
2026-03-15 02:20:00,277.2,8.95,12.08
2026-03-15 02:25:00,279.9,10.44,14.14
2026-03-15 02:30:00,282.4,9.73,14.48
2026-03-15 02:35:00,274.5,9.75,14.46
2026-03-15 02:40:00,286.6,8.44,13.13
2026-03-15 02:45:00,279.5,8.9,14.14
2026-03-15 02:50:00,291.2,8.8,13.1
2026-03-15 02:55:00,280.4,9.28,15.65
2026-03-15 03:00:00,274.5,9.25,12.61
2026-03-15 03:05:00,275.2,9.12,13.04
2026-03-15 03:10:00,273.3,8.36,12.42
2026-03-15 03:15:00,278.1,9.59,13.18
2026-03-15 03:20:00,277.2,8.47,14.2
2026-03-15 03:25:00,275.5,8.72,12.76
2026-03-15 03:30:00,268.2,9.73,13.69
2026-03-15 03:35:00,275.7,9.63,13.16
2026-03-15 03:40:00,275,9.56,14.24
2026-03-15 03:45:00,269.5,8.53,12.78
2026-03-15 03:50:00,263.2,8.4,13.8
2026-03-15 03:55:00,270.8,8.54,13.24
2026-03-15 04:00:00,273.6,7.897,14.02
2026-03-15 04:05:00,272.7,9.85,14.1
2026-03-15 04:10:00,275.8,9.62,12.43
2026-03-15 04:15:00,265.6,10.65,17.11
2026-03-15 04:20:00,273,8.6,13.52
2026-03-15 04:25:00,277.2,8.47,11.82
2026-03-15 04:30:00,267.6,8.51,12.43
2026-03-15 04:35:00,258.6,8.88,12.54
2026-03-15 04:40:00,262.3,9.29,13.56
2026-03-15 04:45:00,258.5,9.04,12.87
2026-03-15 04:50:00,261,9.09,14.16
2026-03-15 04:55:00,259.5,8.47,12.65
2026-03-15 05:00:00,261.5,8.68,13.99
2026-03-15 05:05:00,254,7.287,10.24
2026-03-15 05:10:00,255.8,7.835,10.59
2026-03-15 05:15:00,258.1,8.74,11.74
2026-03-15 05:20:00,260.1,7.85,11.35
2026-03-15 05:25:00,257.5,6.858,9.8
2026-03-15 05:30:00,263.2,6.404,10.34
2026-03-15 05:35:00,263.1,6.571,9.42
2026-03-15 05:40:00,269.8,7.282,10.1
2026-03-15 05:45:00,268.4,6.222,12.1
