timestamp,WDuv_1_Avg_value,WS_1_Avg_value,WS_1_Max_value
2026-03-15 05:50:00,268,7.886,13.22
2026-03-15 05:55:00,276.2,7.551,10.75
2026-03-15 06:00:00,273.3,8.38,11.46
2026-03-15 06:05:00,270.4,7.835,11.57
2026-03-15 06:10:00,271.4,7.669,10.34
2026-03-15 06:15:00,276,7.528,10.89
2026-03-15 06:20:00,280.4,7.929,11
2026-03-15 06:25:00,280.8,8.72,14.19
2026-03-15 06:30:00,273.7,8.03,13.45
2026-03-15 06:35:00,266.3,7.352,9.97
2026-03-15 06:40:00,267.5,7.341,10.81
2026-03-15 06:45:00,266.2,7.71,11.69
2026-03-15 06:50:00,262.7,7.112,10.84
2026-03-15 06:55:00,266,6.431,10.15
2026-03-15 07:00:00,272.2,7.363,11
2026-03-15 07:05:00,276.9,7.247,10.06
2026-03-15 07:10:00,275.2,7.583,10.44
2026-03-15 07:15:00,277.5,6.858,9.38
2026-03-15 07:20:00,277.8,7.319,10.83
2026-03-15 07:25:00,259.7,6.182,10.2
2026-03-15 07:30:00,265.4,8.12,13.72
2026-03-15 07:35:00,264.2,5.779,8.34
2026-03-15 07:40:00,268.4,6.566,12.05
2026-03-15 07:45:00,257,5.23,7.29
2026-03-15 07:50:00,262.6,5.2,7.9
2026-03-15 07:55:00,251.9,5.606,8.68
2026-03-15 08:00:00,255.6,5.451,8.19
2026-03-15 08:05:00,255.6,5.108,6.97
2026-03-15 08:10:00,260.4,5.908,9.14
2026-03-15 08:15:00,257.6,4.148,5.88
2026-03-15 08:20:00,256.3,4.057,5.61
2026-03-15 08:25:00,246.2,4.199,7.33
2026-03-15 08:30:00,244.6,4.368,8.06
2026-03-15 08:35:00,257.4,4.026,6.24
2026-03-15 08:40:00,256.8,4.253,5.69
2026-03-15 08:45:00,264.1,4.931,7.06
2026-03-15 08:50:00,245.2,4.83,7.36
2026-03-15 08:55:00,240,3.21,5.32
2026-03-15 09:00:00,249.4,4.457,6.11
2026-03-15 09:05:00,250.2,3.988,5.8
2026-03-15 09:10:00,253.6,5.368,8.34
2026-03-15 09:15:00,261.8,4.103,6.49
2026-03-15 09:20:00,266.1,4.543,6.91
2026-03-15 09:25:00,261,4.778,7.02
2026-03-15 09:30:00,270.6,5.008,7.48
2026-03-15 09:35:00,267,6.408,8.77
2026-03-15 09:40:00,249.9,4.757,7.57
2026-03-15 09:45:00,251.9,3.923,5.72
2026-03-15 09:50:00,263.5,4.46,9.64
2026-03-15 09:55:00,253.9,5.42,10.53
2026-03-15 10:00:00,244.2,3.686,6.01
2026-03-15 10:05:00,248.1,3.689,5.84
2026-03-15 10:10:00,257.4,3.733,5.26
2026-03-15 10:15:00,254,4.11,5.9
2026-03-15 10:20:00,257.9,4.042,8.3
2026-03-15 10:25:00,254.5,4.276,5.64
2026-03-15 10:30:00,253.2,4.329,7.71
2026-03-15 10:35:00,265.8,4.149,6.5
2026-03-15 10:40:00,258.9,4.051,9.54
2026-03-15 10:45:00,259,4.141,7.76
2026-03-15 10:50:00,255.2,4.626,7.62
2026-03-15 10:55:00,252.2,4.612,7.36
2026-03-15 11:00:00,263.3,5.413,8.84
2026-03-15 11:05:00,257.2,4.269,6.48
2026-03-15 11:10:00,260.3,4.144,6.96
2026-03-15 11:15:00,271,4.831,7.66
2026-03-15 11:20:00,262.1,4.58,10.39
2026-03-15 11:25:00,262,5.668,12.05
2026-03-15 11:30:00,271.4,4.476,6.1
2026-03-15 11:35:00,261.4,4.039,7.18
2026-03-15 11:40:00,273.2,6.168,11.98
2026-03-15 11:45:00,272,6.026,8.34
2026-03-15 11:50:00,255.8,4.145,7.1
2026-03-15 11:55:00,244.3,3.415,4.95
2026-03-15 12:00:00,247.2,4.66,8.31
2026-03-15 12:05:00,261.4,3.347,4.72
2026-03-15 12:10:00,252.1,4.107,5.43
2026-03-15 12:15:00,273,4.883,6.83
2026-03-15 12:20:00,274.9,4.299,8.08
2026-03-15 12:25:00,253.8,4.838,7.12
2026-03-15 12:30:00,263.6,4.583,7.15
2026-03-15 12:35:00,274.5,4.236,5.97
2026-03-15 12:40:00,271.1,4.643,8.91
2026-03-15 12:45:00,276.7,5.239,8.51
2026-03-15 12:50:00,272.8,4.62,10.1
2026-03-15 12:55:00,261.8,4.848,8.55
2026-03-15 13:00:00,283.3,4.087,7.04
2026-03-15 13:05:00,275.9,5.523,8.02
2026-03-15 13:10:00,277.4,4.923,9.38
2026-03-15 13:15:00,268.9,5.593,9.59
2026-03-15 13:20:00,268.3,5.593,9.91
2026-03-15 13:25:00,255,5.911,8.63
2026-03-15 13:30:00,261.7,6.585,9.9
2026-03-15 13:35:00,260.9,7.092,11.01
2026-03-15 13:40:00,264.3,7.728,10.93
2026-03-15 13:45:00,262.1,7.059,10.62
2026-03-15 13:50:00,258.2,6.774,9.47
2026-03-15 13:55:00,252.3,6.147,8.94
2026-03-15 14:00:00,248.7,5.769,7.82
2026-03-15 14:05:00,247.1,5.962,9.57
2026-03-15 14:10:00,247.1,6.331,8.63
2026-03-15 14:15:00,244.5,5.466,8.21
2026-03-15 14:20:00,246.4,5.878,8.78
2026-03-15 14:25:00,270.5,5.147,8.6
2026-03-15 14:30:00,265.6,4.874,7.26
2026-03-15 14:35:00,253.9,4.574,7.55
2026-03-15 14:40:00,241.7,4.952,7.39
2026-03-15 14:45:00,245.3,5.185,11.02
2026-03-15 14:50:00,257.8,4.779,8.48
2026-03-15 14:55:00,247.9,5.045,7.9
2026-03-15 15:00:00,239.3,5.348,7.03
2026-03-15 15:05:00,241.5,5.692,8.58
2026-03-15 15:10:00,258.1,4.551,7.79
2026-03-15 15:15:00,245,5.047,6.99
2026-03-15 15:20:00,248,4.05,7.9
2026-03-15 15:25:00,252.8,5.011,7.07
2026-03-15 15:30:00,250.2,4.882,7.7
2026-03-15 15:35:00,261.9,5.065,7.25
2026-03-15 15:40:00,243.3,5.017,6.61
2026-03-15 15:45:00,240.9,3.865,6.87
2026-03-15 15:50:00,247.9,3.622,5.52
2026-03-15 15:55:00,253,4.516,6.83
2026-03-15 16:00:00,250.3,4.976,7.48
2026-03-15 16:05:00,250.6,4.256,6.37
2026-03-15 16:10:00,255.6,5.346,9.74
2026-03-15 16:15:00,255.4,4.861,9.39
2026-03-15 16:20:00,249.4,4.129,6.01
2026-03-15 16:25:00,253.3,4.77,7.24
2026-03-15 16:30:00,242.4,4.576,7.14
2026-03-15 16:35:00,253.4,4.603,7.17
2026-03-15 16:40:00,262.7,4.347,7.4
2026-03-15 16:45:00,259,3.753,6.1
2026-03-15 16:50:00,272.9,4.322,7.12
2026-03-15 16:55:00,262.9,4.598,8.76
2026-03-15 17:00:00,263.3,5.931,8.06
2026-03-15 17:05:00,255.2,4.939,7.4
2026-03-15 17:10:00,247.2,4.373,7.15
2026-03-15 17:15:00,247,4.36,6.21
2026-03-15 17:20:00,245.3,3.313,4.78
2026-03-15 17:25:00,244.4,4.014,6.36
2026-03-15 17:30:00,241,3.404,6
2026-03-15 17:35:00,247.4,3.816,5.66
2026-03-15 17:40:00,263.3,3.829,5.62
2026-03-15 17:45:00,247.3,3.263,4.47
2026-03-15 17:50:00,262.8,3.96,7.92
2026-03-15 17:55:00,259.2,3.848,6.88
2026-03-15 18:00:00,246.9,3.643,5.67
2026-03-15 18:05:00,267.2,4.253,6.41
2026-03-15 18:10:00,262.7,4.148,6.47
2026-03-15 18:15:00,260.1,3.767,5.85
2026-03-15 18:20:00,259.5,4.206,7.76
2026-03-15 18:25:00,263.8,3.726,6.69
2026-03-15 18:30:00,261.2,3.673,5.4
2026-03-15 18:35:00,275.7,3.825,5.3
2026-03-15 18:40:00,274.5,3.518,5.07
2026-03-15 18:45:00,279.5,3.544,5.92
2026-03-15 18:50:00,283.2,4.19,6.47
2026-03-15 18:55:00,276.8,3.628,6.05
2026-03-15 19:00:00,288.5,4.261,7.75
2026-03-15 19:05:00,324.7,3.317,5.02
2026-03-15 19:10:00,293.4,3.727,5.45
2026-03-15 19:15:00,276.6,3.325,6.23
2026-03-15 19:20:00,291.9,3.739,6.01
2026-03-15 19:25:00,273.2,3.734,6.19
2026-03-15 19:30:00,286.9,3.633,6
2026-03-15 19:35:00,288.5,4.315,8.35
2026-03-15 19:40:00,281.6,3.504,7.04
2026-03-15 19:45:00,274.8,3.718,5.75
2026-03-15 19:50:00,269.5,3.671,5.18
2026-03-15 19:55:00,276.4,3.63,4.77
2026-03-15 20:00:00,308.3,3.172,4.89
2026-03-15 20:05:00,300.4,3.171,5.27
2026-03-15 20:10:00,277.7,5.024,7.39
2026-03-15 20:15:00,279.6,3.245,4.98
2026-03-15 20:20:00,289.8,3.075,5.16
2026-03-15 20:25:00,284.5,3.445,4.95
2026-03-15 20:30:00,289.3,3.239,6.1
2026-03-15 20:35:00,281.7,4.12,5.59
2026-03-15 20:40:00,285.8,3.01,4.64
2026-03-15 20:45:00,285,3.009,4.85
2026-03-15 20:50:00,306.1,2.723,3.86
2026-03-15 20:55:00,289,2.979,4.54
2026-03-15 21:00:00,291,2.478,4.11
2026-03-15 21:05:00,283.6,3.15,4.11
2026-03-15 21:10:00,295.6,2.904,4.66
2026-03-15 21:15:00,287.6,3.925,6.16
2026-03-15 21:20:00,276.8,3.303,5.08
2026-03-15 21:25:00,283.9,3.423,4.62
2026-03-15 21:30:00,278.1,4.004,7.51
2026-03-15 21:35:00,269.5,4.812,7.06
2026-03-15 21:40:00,259.6,4.439,6.28
2026-03-15 21:45:00,269.2,3.88,5.52
2026-03-15 21:50:00,265.5,3.354,5.35
2026-03-15 21:55:00,275.3,3.2,4.68
2026-03-15 22:00:00,277.5,4.396,6.85
2026-03-15 22:05:00,265.9,3.725,5.35
2026-03-15 22:10:00,255.1,4.277,5.56
2026-03-15 22:15:00,254.6,4.025,6.37
2026-03-15 22:20:00,240.6,3.948,6.3
2026-03-15 22:25:00,261.2,4.167,6.58
2026-03-15 22:30:00,276.6,3.086,4.05
2026-03-15 22:35:00,271.6,3.437,5.06
2026-03-15 22:40:00,282.9,3.259,4.1
2026-03-15 22:45:00,251.2,2.578,3.74
2026-03-15 22:50:00,246.5,2.389,2.95
2026-03-15 22:55:00,251,2.089,2.6
2026-03-15 23:00:00,254.3,2.425,3.13
2026-03-15 23:05:00,257.3,2.504,3.19
2026-03-15 23:10:00,247.5,2.665,3.49
2026-03-15 23:15:00,259.1,3.006,5.11
2026-03-15 23:20:00,255.7,3.513,5.33
2026-03-15 23:25:00,263.4,3.041,4.36
2026-03-15 23:30:00,273.3,4.015,6.89
2026-03-15 23:35:00,263.4,3.82,5.54
2026-03-15 23:40:00,255,3.598,5.41
2026-03-15 23:45:00,255.5,3.175,4.9
2026-03-15 23:50:00,303.3,1.399,2.63
2026-03-15 23:55:00,256.9,2.182,2.67
2026-03-16 00:00:00,268.8,3.456,5.42
2026-03-16 00:05:00,281,3.329,4.63
2026-03-16 00:10:00,275.5,3.82,4.89
2026-03-16 00:15:00,263.6,3.237,5.24
2026-03-16 00:20:00,265.2,2.901,3.77
2026-03-16 00:25:00,253.9,3.771,5.4
2026-03-16 00:30:00,273.6,4.417,7.49
2026-03-16 00:35:00,301.3,4.019,7.08
2026-03-16 00:40:00,285.4,4.168,7.05
2026-03-16 00:45:00,247.1,2.762,3.9
2026-03-16 00:50:00,244.2,3.194,4.91
2026-03-16 00:55:00,206.3,1.249,4.31
2026-03-16 01:00:00,256.7,3.201,4.39
2026-03-16 01:05:00,275.7,2.389,3.45
2026-03-16 01:10:00,242.3,3.135,4.67
2026-03-16 01:15:00,246.2,2.982,3.71
2026-03-16 01:20:00,248.8,3.038,4.4
2026-03-16 01:25:00,258.3,2.359,3.32
2026-03-16 01:30:00,278.4,2.993,4.51
2026-03-16 01:35:00,279.8,2.338,4
2026-03-16 01:40:00,275.7,2.79,4.53
2026-03-16 01:45:00,271.3,3.914,5.34
2026-03-16 01:50:00,253.3,2.658,3.96
2026-03-16 01:55:00,247.5,3.017,4.9
2026-03-16 02:00:00,267.5,2.673,3.85
2026-03-16 02:05:00,268,3.269,5.46
2026-03-16 02:10:00,263.3,3.612,6.27
2026-03-16 02:15:00,276.4,3.463,9.02
2026-03-16 02:20:00,280.6,3.175,5.69
2026-03-16 02:25:00,268,2.73,3.64
2026-03-16 02:30:00,254.7,3.106,5.29
2026-03-16 02:35:00,259.4,2.447,3.29
2026-03-16 02:40:00,261.5,2.906,3.76
2026-03-16 02:45:00,271.5,2.441,3.22
2026-03-16 02:50:00,248.5,2.173,2.48
2026-03-16 02:55:00,234,1.78,2.19
2026-03-16 03:00:00,247.6,2.297,2.9
2026-03-16 03:05:00,263.4,2.545,3.27
2026-03-16 03:10:00,319.8,1.262,0.99
2026-03-16 03:15:00,290.5,0.99,0.99
2026-03-16 03:20:00,287.8,2.174,2.47
2026-03-16 03:25:00,265.8,2.266,2.65
2026-03-16 03:30:00,277.4,2.545,3.2
2026-03-16 03:35:00,278.5,2.919,4.09
2026-03-16 03:40:00,281.7,2.966,4.11
2026-03-16 03:45:00,292.6,2.591,3.67
2026-03-16 03:50:00,302.6,2.286,2.71
2026-03-16 03:55:00,294.3,2.497,3.11
2026-03-16 04:00:00,315.7,2.518,3.42
2026-03-16 04:05:00,291.1,3.143,4.52
2026-03-16 04:10:00,312.6,2.285,2.49
2026-03-16 04:15:00,318.5,2.246,2.55
2026-03-16 04:20:00,278.6,2.445,3.56
2026-03-16 04:25:00,268.2,3.167,4.81
2026-03-16 04:30:00,286.7,2.045,2.58
2026-03-16 04:35:00,255.2,2.36,2.92
2026-03-16 04:40:00,276.1,1.781,2.61
2026-03-16 04:45:00,326.5,0.803,0.93
2026-03-16 04:50:00,340.5,0.928,2.17
2026-03-16 04:55:00,285.7,1.668,3.04
2026-03-16 05:00:00,264.4,2.489,4.44
2026-03-16 05:05:00,184.6,0.402,0.88
2026-03-16 05:10:00,13.35,0.83,0.99
2026-03-16 05:15:00,292.7,2.551,3.55
2026-03-16 05:20:00,274.5,2.447,3.91
2026-03-16 05:25:00,284.3,2.681,3.9
2026-03-16 05:30:00,265.6,2.205,3.34
2026-03-16 05:35:00,275,3.077,5.09
2026-03-16 05:40:00,285.2,3.152,4.3
2026-03-16 05:45:00,288.7,3.309,4.97
2026-03-16 05:50:00,289.9,2.663,3.56
2026-03-16 05:55:00,277.6,2.639,3.98
2026-03-16 06:00:00,285.2,3.134,4.69
2026-03-16 06:05:00,300.1,2.47,3.55
2026-03-16 06:10:00,287,3.435,5.65
2026-03-16 06:15:00,308.6,3.373,6.77
2026-03-16 06:20:00,285.2,2.463,3.26
2026-03-16 06:25:00,276.6,2.618,3.94
2026-03-16 06:30:00,315.8,2.526,3.43
2026-03-16 06:35:00,355,2.254,3.76
2026-03-16 06:40:00,306.5,1.65,2.35
2026-03-16 06:45:00,258.4,3.088,5.27
2026-03-16 06:50:00,253,2.676,3.42
2026-03-16 06:55:00,276.6,1.456,2.52
2026-03-16 07:00:00,296.4,1.814,2.32
2026-03-16 07:05:00,265.9,2.482,2.81
2026-03-16 07:10:00,252.1,2.167,2.31
2026-03-16 07:15:00,256.4,1.65,2.08
2026-03-16 07:20:00,250,2.321,2.5
2026-03-16 07:25:00,265,2.255,2.5
2026-03-16 07:30:00,270.7,2.118,2.2
2026-03-16 07:35:00,256.9,0.775,0.97
2026-03-16 07:40:00,253.9,1.007,2.33
2026-03-16 07:45:00,198.2,0.538,0.92
2026-03-16 07:50:00,214.1,0.47,0.88
2026-03-16 07:55:00,270.3,2.698,4.86
2026-03-16 08:00:00,262,2.886,5
2026-03-16 08:05:00,242.2,0.785,0.95
2026-03-16 08:10:00,265.5,2.684,3.62
2026-03-16 08:15:00,258.5,3.176,4.91
2026-03-16 08:20:00,261.7,3.469,4.46
2026-03-16 08:25:00,265.1,3.037,4.41
2026-03-16 08:30:00,260.1,3.308,5.13
2026-03-16 08:35:00,262.3,3.147,4.22
2026-03-16 08:40:00,240.5,2.779,3.61
2026-03-16 08:45:00,253.8,2.749,4.39
2026-03-16 08:50:00,253.8,3.071,5.34
2026-03-16 08:55:00,252.9,3.509,5.11
2026-03-16 09:00:00,258.7,3.661,5.1
2026-03-16 09:05:00,256.5,3.565,5.88
2026-03-16 09:10:00,249.6,3.258,5.34
2026-03-16 09:15:00,243.3,3.33,5.57
2026-03-16 09:20:00,243.6,3.04,4.33
2026-03-16 09:25:00,260.1,2.849,4.16
2026-03-16 09:30:00,258.4,3.832,6.37
2026-03-16 09:35:00,254.8,3.638,5.51
2026-03-16 09:40:00,250,3.049,4.6
2026-03-16 09:45:00,257.7,3.774,5.51
2026-03-16 09:50:00,249,2.934,4.17
2026-03-16 09:55:00,247.1,2.925,3.77
2026-03-16 10:00:00,263.2,3.538,5.49
2026-03-16 10:05:00,253,4,5.66
2026-03-16 10:10:00,242.8,4.402,6.2
2026-03-16 10:15:00,251.2,3.711,5.25
2026-03-16 10:20:00,244.2,3.324,4.79
2026-03-16 10:25:00,249,3.116,5.28
2026-03-16 10:30:00,259.3,3.279,5.24
2026-03-16 10:35:00,256.2,3.723,5.35
2026-03-16 10:40:00,244.1,3.821,6.25
2026-03-16 10:45:00,249.6,4.545,6.38
2026-03-16 10:50:00,241.8,3.366,5.49
2026-03-16 10:55:00,240.2,3.377,4.79
2026-03-16 11:00:00,245.3,3.463,4.81
2026-03-16 11:05:00,241.3,3.184,4.62
2026-03-16 11:10:00,239.1,2.95,4.13
2026-03-16 11:15:00,241.2,4.041,5.88
2026-03-16 11:20:00,230.9,3.54,5.15
2026-03-16 11:25:00,250.2,3.627,5.39
2026-03-16 11:30:00,216.9,2.461,3.76
2026-03-16 11:35:00,221,2.455,3.35
2026-03-16 11:40:00,240.4,2.65,3.26
2026-03-16 11:45:00,238.2,2.644,3.26
2026-03-16 11:50:00,236.9,3.12,4.7
2026-03-16 11:55:00,238.6,3.003,4.48
2026-03-16 12:00:00,238.3,2.73,3.88
2026-03-16 12:05:00,234.4,2.544,3.79
2026-03-16 12:10:00,238.3,2.719,3.6
2026-03-16 12:15:00,237,2.685,3.58
2026-03-16 12:20:00,230.5,2.561,3.66
2026-03-16 12:25:00,253,2.379,2.98
2026-03-16 12:30:00,250,1.796,3.15
2026-03-16 12:35:00,227.2,2.478,3.58
2026-03-16 12:40:00,222,3.31,5.25
2026-03-16 12:45:00,213.3,3.324,5.69
2026-03-16 12:50:00,229.3,2.908,5.07
2026-03-16 12:55:00,239.1,2.767,4.28
2026-03-16 13:00:00,236.1,3.323,5.26
2026-03-16 13:05:00,246.4,3.509,4.91
2026-03-16 13:10:00,238.6,3.137,5.54
2026-03-16 13:15:00,235.5,3.037,4.2
2026-03-16 13:20:00,236.2,3.664,5.18
2026-03-16 13:25:00,241.7,3.985,6.81
2026-03-16 13:30:00,241.1,3.619,5.07
2026-03-16 13:35:00,245.7,3.273,5.63
2026-03-16 13:40:00,243.5,3.052,4.21
2026-03-16 13:45:00,240.7,3.138,4.38
2026-03-16 13:50:00,245.9,3.196,4.3
2026-03-16 13:55:00,250.1,3.068,4.56
2026-03-16 14:00:00,260.7,3.342,5.14
2026-03-16 14:05:00,254.6,2.85,4.53
2026-03-16 14:10:00,234.2,4.486,7.08
2026-03-16 14:15:00,247.9,5.457,9.75
2026-03-16 14:20:00,243.3,5.664,7.54
2026-03-16 14:25:00,246.5,3.762,6.92
2026-03-16 14:30:00,238.7,3.745,6.51
2026-03-16 14:35:00,243.6,4.087,5.67
2026-03-16 14:40:00,242.6,4.322,6.03
2026-03-16 14:45:00,241.4,3.666,5.68
2026-03-16 14:50:00,236.4,4.027,5.94
2026-03-16 14:55:00,238.9,4.259,7.38
2026-03-16 15:00:00,242.7,4.01,5.19
2026-03-16 15:05:00,236.7,3.775,6.03
2026-03-16 15:10:00,226.6,3.196,5.67
2026-03-16 15:15:00,241.5,4.701,7.1
2026-03-16 15:20:00,228,3.816,5.81
2026-03-16 15:25:00,238.3,5.365,7.9
2026-03-16 15:30:00,241.6,5.224,8.16
2026-03-16 15:35:00,233.7,4.645,7.07
2026-03-16 15:40:00,237.8,4.842,7.59
2026-03-16 15:45:00,234.4,4.092,6.85
2026-03-16 15:50:00,236.3,4.571,6.77
2026-03-16 15:55:00,239,4.014,5.54
2026-03-16 16:00:00,235,3.651,6.25
2026-03-16 16:05:00,242,3.854,5.94
2026-03-16 16:10:00,239.3,4.012,5.92
2026-03-16 16:15:00,227.9,3.623,5.37
2026-03-16 16:20:00,231.8,3.594,5.3
2026-03-16 16:25:00,237.9,3.641,5.56
2026-03-16 16:30:00,245.5,3.491,5.43
2026-03-16 16:35:00,242.4,3.737,5.68
2026-03-16 16:40:00,241.7,4.116,5.71
2026-03-16 16:45:00,242.6,4.143,6.57
2026-03-16 16:50:00,243.1,4.409,5.99
2026-03-16 16:55:00,240.4,4.262,5.76
2026-03-16 17:00:00,243,4.003,5.98
2026-03-16 17:05:00,243.4,3.788,6.9
2026-03-16 17:10:00,237.7,3.572,5.67
2026-03-16 17:15:00,239.8,3.992,5.59
2026-03-16 17:20:00,239.2,3.606,5.21
2026-03-16 17:25:00,243.1,3.087,4.46
2026-03-16 17:30:00,235.5,3.158,5.19
2026-03-16 17:35:00,231,3.278,5.27
2026-03-16 17:40:00,236.1,3.319,5.15
2026-03-16 17:45:00,242.7,3.476,5.91
2026-03-16 17:50:00,247.5,3.683,5.86
2026-03-16 17:55:00,244.4,2.619,3.83
2026-03-16 18:00:00,244.7,2.915,3.78
2026-03-16 18:05:00,237,2.519,3.17
2026-03-16 18:10:00,237,2.506,3.39
2026-03-16 18:15:00,248.7,2.973,4.35
2026-03-16 18:20:00,242.9,3.056,4.2
2026-03-16 18:25:00,241.9,2.886,4.16
2026-03-16 18:30:00,249.7,2.723,3.86
2026-03-16 18:35:00,253.6,2.517,3.44
2026-03-16 18:40:00,250.4,2.663,3.68
2026-03-16 18:45:00,247.5,2.99,3.95
2026-03-16 18:50:00,247,3.31,5.47
2026-03-16 18:55:00,256.8,2.932,4.41
2026-03-16 19:00:00,252.3,2.686,4.25
2026-03-16 19:05:00,248.7,3.394,4.32
2026-03-16 19:10:00,251.7,3.459,4.78
2026-03-16 19:15:00,255.4,3.066,3.86
2026-03-16 19:20:00,244.7,2.343,3.05
2026-03-16 19:25:00,255,2.669,3.78
2026-03-16 19:30:00,266,2.423,3.1
2026-03-16 19:35:00,257,2.425,2.93
2026-03-16 19:40:00,247.3,2.422,3.25
2026-03-16 19:45:00,247,2.861,4.65
2026-03-16 19:50:00,258.4,2.969,4.93
2026-03-16 19:55:00,258.8,3.254,4.53
2026-03-16 20:00:00,248.5,3.16,4.31
2026-03-16 20:05:00,256.1,2.744,3.8
2026-03-16 20:10:00,255.5,2.474,3.24
2026-03-16 20:15:00,261,2.425,3.62
2026-03-16 20:20:00,271,3.295,4.24
2026-03-16 20:25:00,252.1,2.46,3.04
2026-03-16 20:30:00,251.5,3.219,4.41
2026-03-16 20:35:00,266,3.307,4.05
2026-03-16 20:40:00,271.7,3.203,4.14
2026-03-16 20:45:00,266.2,3.367,4.21
2026-03-16 20:50:00,255.3,3.675,5.32
2026-03-16 20:55:00,262.7,3.526,4.86
2026-03-16 21:00:00,257.7,3.684,4.95
2026-03-16 21:05:00,270.3,3.122,4.1
2026-03-16 21:10:00,267.2,2.496,3.92
2026-03-16 21:15:00,245.1,2.608,3.52
2026-03-16 21:20:00,256.4,3.17,5.2
2026-03-16 21:25:00,253.2,3.836,6.69
2026-03-16 21:30:00,253.2,2.969,4.24
2026-03-16 21:35:00,273.1,3.193,4.9
2026-03-16 21:40:00,272.1,3.264,5.3
2026-03-16 21:45:00,257.8,2.51,3.69
2026-03-16 21:50:00,267.5,2.469,3.43
2026-03-16 21:55:00,254.4,2.583,3.39
2026-03-16 22:00:00,255.6,2.586,3.3
2026-03-16 22:05:00,254.8,2.483,3.44
2026-03-16 22:10:00,248.1,2.886,4.51
2026-03-16 22:15:00,249.1,2.773,3.69
2026-03-16 22:20:00,261.8,2.754,3.48
2026-03-16 22:25:00,261.7,2.554,3.25
2026-03-16 22:30:00,258.4,2.351,3.28
2026-03-16 22:35:00,267.7,2.379,2.94
2026-03-16 22:40:00,273.9,2.284,2.6
2026-03-16 22:45:00,263,1.01,2.06
2026-03-16 22:50:00,257.2,0.809,0.99
2026-03-16 22:55:00,278.3,2.126,2.27
2026-03-16 23:00:00,280.1,2.042,2.09
2026-03-16 23:05:00,316.5,2.11,2.11
2026-03-16 23:10:00,NA,NA,NA
2026-03-16 23:15:00,312.5,1.76,2.33
2026-03-16 23:20:00,NA,NA,NA
2026-03-16 23:25:00,NA,NA,NA
2026-03-16 23:30:00,271.2,0.833,0.99
2026-03-16 23:35:00,298.5,0.84,NA
2026-03-16 23:40:00,241,0.555,0.92
2026-03-16 23:45:00,208.8,0.41,0.95
2026-03-16 23:50:00,313.8,0.788,0.99
2026-03-16 23:55:00,327.3,0.871,0.98
2026-03-17 00:00:00,326.6,0.938,0.98
